1.988750153e+02;1.248093788e-02
1.990776062e+02;-1.398274908e-03
1.992802124e+02;-6.535520311e-03
1.994828186e+02;1.544882823e-02
1.996854553e+02;3.569309367e-03
1.998881073e+02;-6.571601261e-04
2.000907745e+02;4.397342913e-03
2.002934570e+02;3.810010478e-02
2.004961548e+02;-3.141552210e-03
2.006988678e+02;-1.591309719e-02
2.009015961e+02;-1.751016243e-03
2.011043549e+02;1.404396753e-04
2.013071136e+02;1.422286499e-02
2.015099030e+02;3.402480111e-02
2.017126923e+02;-7.072391454e-03
2.019155121e+02;1.296148170e-02
2.021183319e+02;6.187600549e-03
2.023211823e+02;-2.377933124e-03
2.025240479e+02;-6.916417740e-03
2.027269287e+02;4.383185878e-03
2.029298248e+02;1.235612947e-02
2.031327362e+02;5.127637181e-03
2.033356628e+02;5.535840057e-03
2.035386047e+02;2.240032423e-03
2.037415619e+02;6.135818083e-03
2.039445343e+02;4.368123412e-02
2.041475220e+02;2.815046348e-03
2.043505402e+02;-1.494647586e-03
2.045535583e+02;-6.623134483e-03
2.047566071e+02;-2.005435992e-03
2.049596558e+02;-1.438320242e-02
2.051627350e+02;-7.331832312e-03
2.053658295e+02;2.138472721e-02
2.055689392e+02;5.745476228e-04
2.057720642e+02;-2.121058293e-03
2.059751892e+02;-7.110075559e-03
2.061783447e+02;9.661496733e-04
2.063815155e+02;-6.598143838e-03
2.065847168e+02;-9.289395995e-03
2.067879181e+02;1.502440404e-02
2.069911346e+02;1.928859018e-02
2.071943665e+02;5.160793662e-03
2.073976288e+02;-9.286097251e-03
2.076008911e+02;-4.254437983e-03
2.078041840e+02;-2.514820371e-04
2.080074768e+02;6.798322429e-04
2.082108002e+02;-1.421260182e-03
2.084141388e+02;6.315910723e-03
2.086174774e+02;1.162822125e-03
2.088208466e+02;-6.961824838e-03
2.090242310e+02;-7.435096893e-03
2.092276306e+02;1.184475888e-02
2.094310455e+02;5.068351980e-03
2.096344757e+02;6.934941746e-03
2.098379211e+02;-1.098659937e-03
2.100413971e+02;1.375524700e-02
2.102448730e+02;-6.211029831e-04
2.104483643e+02;1.081136943e-04
2.106518860e+02;-7.204530761e-03
2.108554077e+02;3.991643898e-03
2.110589600e+02;-5.955106113e-03
2.112625122e+02;-8.268954232e-03
2.114660950e+02;9.358528070e-03
2.116696930e+02;1.918029157e-03
2.118733063e+02;2.043343335e-02
2.120769196e+02;-6.630920805e-03
2.122805634e+02;-2.125501866e-03
2.124842224e+02;2.525746450e-02
2.126878967e+02;-3.250658046e-03
2.128915863e+02;1.903989539e-02
2.130952911e+02;-7.116039749e-03
2.132990265e+02;1.618726552e-02
2.135027618e+02;4.028274270e-04
2.137065125e+02;-3.419572720e-03
2.139102936e+02;2.860497124e-02
2.141140747e+02;4.227989353e-03
2.143178864e+02;1.307716779e-02
2.145216980e+02;-8.015021682e-03
2.147255402e+02;6.621784531e-03
2.149293976e+02;-5.215068348e-03
2.151332550e+02;-4.748730920e-03
2.153371429e+02;-3.578061005e-03
2.155410461e+02;-2.878212603e-03
2.157449646e+02;5.098669790e-03
2.159488983e+02;4.421867430e-03
2.161528473e+02;-6.178837270e-03
2.163568115e+02;2.264601644e-03
2.165607910e+02;3.478319617e-03
2.167647858e+02;7.009755354e-03
2.169688110e+02;-1.979702711e-02
2.171728363e+02;-5.519943312e-03
2.173768768e+02;7.824719884e-03
2.175809479e+02;3.683771705e-03
2.177850189e+02;-7.430258673e-03
2.179891205e+02;-4.036612809e-03
2.181932220e+02;1.626654342e-02
2.183973541e+02;2.863969654e-03
2.186015015e+02;7.853554562e-03
2.188056641e+02;-1.073256321e-02
2.190098267e+02;8.360013016e-04
2.192140198e+02;2.453745715e-02
2.194182281e+02;-3.305941122e-03
2.196224518e+02;2.804645046e-04
2.198266907e+02;5.901752785e-02
2.200309448e+02;1.609206432e-03
2.202352295e+02;1.121725049e-02
2.204395142e+02;-1.432498451e-02
2.206438141e+02;-6.053955294e-03
2.208481293e+02;-6.576860324e-04
2.210524750e+02;6.506731268e-03
2.212568207e+02;-3.339739051e-03
2.214611969e+02;-4.929975607e-03
2.216655731e+02;3.960838541e-03
2.218699799e+02;-2.364552784e-04
2.220743866e+02;2.868477604e-04
2.222788239e+02;-8.573447703e-04
2.224832764e+02;1.247809175e-02
2.226877441e+02;1.282349788e-02
2.228922272e+02;4.828594159e-03
2.230967255e+02;-5.575838033e-03
2.233012238e+02;2.846513875e-03
2.235057526e+02;3.320200136e-03
2.237103119e+02;-4.446156323e-03
2.239148712e+02;-4.996422213e-03
2.241194458e+02;2.586963354e-03
2.243240356e+02;-4.086263361e-04
2.245286407e+02;4.694194940e-04
2.247332764e+02;1.321691275e-02
2.249379120e+02;7.279569749e-03
2.251425629e+02;1.887714374e-03
2.253472443e+02;-6.269305944e-03
2.255519409e+02;-5.214130040e-03
2.257566376e+02;9.462838992e-03
2.259613647e+02;-1.177806314e-02
2.261660919e+02;-3.786435584e-03
2.263708496e+02;1.136054844e-02
2.265756226e+02;1.140412525e-03
2.267804108e+02;6.662884727e-03
2.269852142e+02;1.410324406e-02
2.271900330e+02;5.219609011e-03
2.273948669e+02;8.798196912e-03
2.275997162e+02;-2.685482148e-03
2.278045807e+02;1.479184814e-02
2.280094604e+02;2.850170806e-02
2.282143555e+02;1.367080770e-02
2.284192657e+02;-1.138366200e-02
2.286241913e+02;1.492749341e-02
2.288291473e+02;1.426087134e-02
2.290341034e+02;-3.293191316e-03
2.292390900e+02;-7.232502103e-03
2.294440765e+02;1.611045748e-02
2.296490784e+02;-6.645763759e-03
2.298541107e+02;2.120230906e-02
2.300591583e+02;2.578123286e-02
2.302642059e+02;-1.061827410e-02
2.304692841e+02;5.385933444e-03
2.306743774e+02;5.412477767e-04
2.308794861e+02;-8.149052039e-03
2.310845947e+02;9.435838088e-03
2.312897339e+02;4.879519984e-04
2.314948883e+02;7.958743721e-03
2.317000580e+02;-1.535084471e-02
2.319052429e+02;-1.476541976e-03
2.321104431e+02;1.149253454e-03
2.323156586e+02;-1.305981446e-02
2.325208893e+02;-9.147882520e-05
2.327261505e+02;-3.111571074e-03
2.329314117e+02;7.900626399e-03
2.331366882e+02;-1.071026083e-02
2.333419952e+02;-8.950865828e-03
2.335473022e+02;-1.158620324e-02
2.337526245e+02;7.628422696e-03
2.339579773e+02;8.470279165e-03
2.341633301e+02;3.117904998e-02
2.343687134e+02;-8.615063503e-03
2.345740967e+02;-3.709603567e-03
2.347795105e+02;1.089376211e-02
2.349849396e+02;-8.006708696e-03
2.351903687e+02;9.461073577e-02
2.353958282e+02;1.332808938e-02
2.356013031e+02;2.505768556e-03
2.358067932e+02;-8.186356165e-03
2.360122986e+02;1.642067917e-02
2.362178192e+02;-7.269214839e-03
2.364233551e+02;1.092419680e-02
2.366289063e+02;7.503638044e-03
2.368344727e+02;-8.710732800e-04
2.370400543e+02;1.319496240e-02
2.372456512e+02;2.053891867e-02
2.374512634e+02;6.799539551e-03
2.376568909e+02;-6.187671795e-03
2.378625488e+02;1.298115961e-02
2.380682068e+02;3.321079537e-02
2.382738800e+02;-4.368956201e-03
2.384795837e+02;8.037549444e-03
2.386852875e+02;1.126604620e-03
2.388910217e+02;-5.035823560e-04
2.390967560e+02;-1.333929412e-02
2.393025208e+02;-1.206785906e-02
2.395082855e+02;1.649310254e-02
2.397140808e+02;-4.872581922e-03
2.399198761e+02;-9.059432894e-03
2.401257019e+02;-3.892316949e-03
2.403315430e+02;7.424379233e-03
2.405373993e+02;-3.186406801e-03
2.407432556e+02;-4.288295284e-03
2.409491425e+02;1.842230186e-02
2.411550446e+02;-2.216053428e-03
2.413609619e+02;1.092112798e-04
2.415668945e+02;2.657937352e-03
2.417728424e+02;1.133099548e-03
2.419788055e+02;-1.039983123e-03
2.421847839e+02;6.762745790e-03
2.423907776e+02;-3.140553832e-03
2.425968018e+02;-6.440029829e-04
2.428028259e+02;6.822429597e-03
2.430088654e+02;-5.736529129e-04
2.432149200e+02;-3.833570052e-03
2.434209900e+02;-2.971683396e-03
2.436270905e+02;2.689762041e-03
